Actual,MLP,RNN,LSTM,GA-MLP,DE-MLP,FPA-MLP,PSO-MLP,WOA-MLP,WDO-MLP,MVO-MLP,EO-MLP,NRO-MLP
2.62,9.348043984621762,8.135374404489994,7.736823550723492,7.784661290868617,8.022850305610906,9.631234706743987,9.95933227966312,10.282301304225733,8.233046373181576,10.06767337691927,9.330122539161405,9.87762883127888
8.37,6.909390849545599,6.566057103164495,5.859125477895142,5.1826312819270965,8.079562282965107,6.511094276408291,6.107191794934981,7.288798181788692,5.9125416033735885,6.381147974841548,6.702024940706632,5.888772950252539
0.64,8.356182178109885,7.85027994679287,7.385768305510282,7.6281688743503215,8.071508753259344,8.96740970995315,9.28928270533799,8.278260405001006,8.272654843040497,8.824970911946531,9.039559187087926,8.613692872905531
0.21,5.315686834901571,5.239995321147144,4.449900383502245,4.060358214881254,6.3903611300063625,5.3657362691872486,4.860312848729317,5.6079222238141835,4.855705720233115,4.8544310297205175,5.69054585609725,4.491858741261321
0.0,3.980524642765522,4.129591119531543,3.314619672000408,3.491494297602007,4.451033810677641,4.793584792597004,4.422271529121564,3.995681287821829,4.32025292291342,3.8866761362564057,5.214582286430014,3.734505839780508
1.22,3.4713222238421433,3.430112590640783,2.550615879073739,2.519870512167908,3.8153308511169306,4.053932222358011,3.421288401611076,4.029820067049405,3.314526379235658,3.270495311745003,4.384844430496414,3.0981149321641315
0.31,3.98634356752038,3.8208651147410273,2.985553209334612,2.958087845633337,4.149614642648341,4.537957423652157,3.9905689228385337,4.6147140840888605,3.71921229090916,3.8761320873574654,4.80428269411571,3.702935714162512
0.0,3.7716782169044016,3.678286799732596,2.813215582743287,2.713222951863348,4.168233262425979,4.2486488374752716,3.621378951169592,4.365454305415414,3.496611328950914,3.5410994521257746,4.5572681164292925,3.3400635977200537
0.39,3.514226179122925,3.4884762239642444,2.6138335025310515,2.5946168915748657,3.8755988605012224,4.10975847389086,3.495673216984516,4.027957157983078,3.392886161057993,3.3171420759013635,4.44816006873992,3.1452085801792258
7.51,3.601966991722584,3.5164138360321524,2.648757160380483,2.6208371541157494,3.871610900723464,4.178456615446798,3.5669695088838558,4.200006792314131,3.403537229182172,3.4335621619039243,4.486152259131137,3.2633542407441283
4.05,6.984614301770924,6.236931500975043,5.64555193386972,5.6281500119847845,6.3781541491357645,7.3483631418302675,7.285964309189928,7.7811912452086816,6.222953183133355,7.307704894249988,7.306500695389405,7.110799189790642
3.95,6.668817332908511,6.212417410220951,5.534199792817235,5.142192418694715,7.187911967433175,6.6056192126804625,6.286597824227076,7.16980056216372,5.8352114770405965,6.450773780528058,6.740388415495089,6.0861473731228735
0.03,6.311068706735969,6.0693417166545975,5.4161067570000885,5.405299076723027,6.631486782365644,6.747269681506883,6.6135686259339606,6.434258128733207,6.1416450015932105,6.3284637899543945,6.9758632580018585,6.079779919454865
0.3499999999999999,4.303594256639482,4.336748783439398,3.5066259921342136,3.38280834704555,5.058037559322201,4.731508417739693,4.208947764408847,4.5625567886434215,4.198886672485534,3.9963749434135,5.106547084401678,3.7498458572063194
4.91,3.7450623984634883,3.763237439934165,2.9200569450855256,2.995994221771438,4.071114118929134,4.447550813403723,3.948903874388233,4.075287979673525,3.8007520683846514,3.6233140525103495,4.803675800951244,3.4692142021748578
0.68,5.766718203052879,5.255301842987538,4.5649060329049815,4.5331367095096065,5.491406452405783,6.194618248999697,5.933585793427267,6.497324085658638,5.197760617145711,5.904297920167134,6.280068338548178,5.7127267386377225
5.19,4.622585770711303,4.488530623633414,3.6639189282804727,3.3857437199283797,5.3341549739896905,4.834098997763282,4.2543732260174885,5.1245900920697816,4.163917787596314,4.269908003307257,5.13017671061658,3.979830075831112
14.94,6.170116475895048,5.762140197362751,5.118338749930262,5.2092493847668155,5.9629715874121825,6.736602141216482,6.636715911479131,6.5506473229524635,5.897588114897037,6.381250181927152,6.868181180088384,6.202089060137822
8.47,11.343057686537506,9.915516525655985,9.62723914846778,9.455909829388355,10.217526187156603,11.201661091498352,11.648840022666011,12.065941035669367,9.848980949559367,12.000903356943073,10.810160885262599,11.681528681320241
0.33,10.268768526166678,9.512060629688204,9.067078678794203,8.470280880323527,10.933794313771543,9.73716990516432,9.835612675477153,10.360610517778749,9.083048902927393,10.13762653830375,9.711043896591132,9.59780274921632
19.230000000000004,5.716836794912815,6.009092189632356,5.287095655277372,5.270547248846691,7.054761728627804,6.191699810291562,5.999845974050138,5.33329254445913,6.12561677333282,5.415293424411286,6.695144896620634,5.094322743858898
5.29,12.79623001806438,11.217200692743065,11.108277821354568,11.438168642659152,10.804125584104789,13.222845289345715,14.17770785341089,13.26813249584899,11.760009433033698,14.083279483614724,12.686639990589676,13.918297310408008
1.08,9.323443964645266,8.723344603329897,8.154164598099888,7.181871977162545,10.673432949116128,8.424539198876259,8.259171807761932,9.523293095865244,7.849841450787897,8.738033049949024,8.47635216567431,8.074329744684306
4.5,5.692004260569812,6.035368334911763,5.351111915037036,5.638321653586019,6.720890309824103,6.513540339414409,6.504960769600227,5.1032247692845765,6.4786113182174745,5.640204552670242,7.039232315361893,5.39606491227312
0.21,5.93659319922328,5.599640455804765,4.934616006836295,5.012567801818722,5.862403462249281,6.502616479362178,6.359969087885388,6.265908875810307,5.721070997364678,6.086382608421763,6.673491562786273,5.900459707015097
0.03,4.359753552675247,4.29163897447288,3.451121780052781,3.2129780787993134,5.102228482583785,4.639227651792892,4.043301109073238,4.81074297377749,4.007503474875585,4.000596537186591,4.9671807594899935,3.7259908668758035
17.8,3.651162987947464,3.713514242656529,2.8625349126756183,2.944472475089758,4.043135764442864,4.367681141091372,3.8608775294972837,3.9308456514307135,3.7600406353732607,3.5066399664628367,4.746691028280165,3.351556519256397
2.28,11.70023614704609,10.045052301101386,9.83389387369156,9.94334432448242,9.71590946761421,11.893599786501147,12.580159230805775,12.72845826749767,10.245144249465204,12.787436803199355,11.342709810392986,12.601743343010256
10.43,7.6383415853232135,7.3229611204564575,6.630993311069906,5.699930524776392,9.278992605202172,6.917518376358747,6.538861736484541,7.892866818294362,6.444933520278103,6.897371467567092,7.1105225233699425,6.280199053702126
1.86,9.48455620199442,8.92151963070035,8.558900334015489,8.986355547643274,9.013674713052307,10.243963443794843,10.832012911692637,9.172239404799905,9.592559957455515,10.19296913499252,10.27240277691312,9.991913487434529
1.89,6.239480566084385,6.03490836083889,5.3016166829317815,4.803203885338945,7.338922933211878,6.1010946030135536,5.6847311747742575,6.531577893857943,5.566797490271928,5.779092388934088,6.360941329682491,5.359581963984503
3.62,5.078732454925776,5.118814898915589,4.391280478909612,4.573291903236876,5.495282205077269,5.828066393382282,5.63982774652259,4.9966800531959095,5.37041724666335,5.083842450070894,6.194146372895252,4.902766194827202
0.05,5.5222424887865795,5.1691522374004135,4.451823176220059,4.385309730837937,5.5877032015150965,5.930030365961242,5.618464230114627,6.050586525398579,5.0968111645703535,5.526088484434223,6.102455877549097,5.308366405578659
0.62,4.161711968332529,4.134313688501717,3.287799645289778,3.117676785779873,4.850813718896833,4.537178021496175,3.950862392256356,4.570196693421017,3.9207328159969066,3.8386276960805583,4.8832847170066085,3.5899750617298234
1.93,3.861052695661783,3.8447514167055488,3.0101896228641274,3.0762663922637863,4.15056831000941,4.543582807210124,4.0558030464374815,4.222109224179124,3.8726343298713055,3.753109263491186,4.8823311448401325,3.5962786564813465
1.95,4.424032654762269,4.184709155578166,3.3803949534893034,3.319581256891364,4.556245304942809,4.905464879207235,4.409624665970841,5.0694360872850215,4.061925366255242,4.335881224354899,5.136111285313763,4.144818868061918
3.63,4.694541890621187,4.461774791106582,3.670815506577492,3.558887864680813,4.959979260923014,5.0981275140879925,4.620561316941747,5.269503927097087,4.305206397987947,4.559816929131285,5.336046812443153,4.339679188332725
8.94,5.540770851001144,5.188349836617708,4.4722682655602695,4.404722881087842,5.6117932904948535,5.946308840649753,5.637407352776448,6.063105866515424,5.116450529232785,5.543770760594488,6.119169790539727,5.324880006855155
1.9,8.324847328960896,7.479581281337889,6.9734829292073846,6.8558510251778575,7.870175394047878,8.478091262048775,8.554879542411436,8.916346990652244,7.427713910459473,8.637267869284718,8.393759549895062,8.366683186095546
0.1,6.052371200695634,5.883667874746026,5.153048090189697,4.769591140697796,7.0321799364907305,6.062446415608394,5.677192056035468,6.294103888474411,5.539894095548143,5.671943010682448,6.339619442054815,5.295486321968785
0.09,4.180038144141435,4.349024531058968,3.541557737439871,3.670883610435636,4.7994469212867985,4.9228771582367115,4.5565421811417135,4.145851246804688,4.505764935310847,4.033825377006283,5.357846430104991,3.8540043391301744
0.09,3.547621307745576,3.5333904175832873,2.6658237148821358,2.677415500424956,3.8855758120973785,4.180248996254631,3.5952669706950524,4.0176996085776615,3.477344285711194,3.3754380280299983,4.522794506733962,3.2114937318186008
6.95,3.4687099754810333,3.404836257137358,2.5242184219509363,2.484542883714021,3.7826118767165617,4.038897973278954,3.3962556974911213,4.072353255742132,3.2734776824639797,3.272037607202868,4.358489882694545,3.099532976385464
9.32,6.6731158158928165,5.980339260883629,5.3665872625261555,5.3629563423649245,6.111111252744182,7.075696295306711,6.974798414972006,7.458296015445702,5.973416682918402,6.970095860600151,7.0617864995072726,6.781823355598288
1.01,9.019846923500301,8.074056827779861,7.586593996658921,7.254075630362553,8.790063925152456,8.85228099663641,8.898708350545117,9.634650240492718,7.802804782466903,9.194424790947577,8.73021356110551,8.830775395449644
3.5400000000000005,5.842778706997633,5.850155478008093,5.109005825445057,4.801214663948666,7.026912473252577,5.967737533551944,5.608138960497729,5.878718538575832,5.612001582547465,5.433714729498592,6.330291713085972,5.06589247810735
0.0,5.651194956451653,5.511227373406292,4.835271716415882,5.0323367169521545,5.7573033718964135,6.383982066230644,6.288534231488294,5.6896491258591855,5.783881949098286,5.793420098209813,6.6528811588099686,5.624559627515839
0.45,4.086425838321447,4.039624740071595,3.1843125554174185,2.992648337012732,4.762149853425972,4.438050366664826,3.821122474403408,4.555369286418147,3.7914772496522366,3.7506881183910257,4.775229224307624,3.4997502765204382
0.52,3.7688435634970663,3.766578064821661,2.9243372312933213,2.9900909242115534,4.073642096988666,4.456750221308309,3.953045449863101,4.131693621880712,3.790194571375269,3.649758650079765,4.802704466217625,3.494335514983866
0.12,3.7309942683577537,3.622187654152512,2.7604509964585304,2.7009860565318,4.024919497144775,4.259602650897064,3.648836053440125,4.346404306270971,3.4786801713246533,3.5483217125748583,4.557523519896883,3.3652559094427708
30.61,3.5754765288531782,3.51604787863791,2.6420445717126135,2.5902890592368646,3.9326763258795046,4.1251780331622765,3.4962835006895965,4.145255263492583,3.3809394421172483,3.3673338049710595,4.448148678610996,3.186136612070595
0.12,17.621546075865627,14.834048603922131,15.103854231089356,15.423773456448664,13.927329353291187,17.62841808382826,19.122031083235157,18.859168851649027,15.318746640207724,19.63768173821283,16.428475275665544,19.492719657053343
8.9,8.8916081738472,8.748217574954031,8.045942302607,6.467786452295343,11.73013741619045,7.414971435494957,7.111729431545304,8.806712023787984,7.303522845294197,7.505237513433187,7.634882016904394,6.5761686181775385
48.17,8.934459560662509,8.871309669651092,8.512864511311054,9.464312950626589,8.782775476460737,10.334233102136228,11.206221523798671,7.970914485927622,10.10683600661143,9.863702230084787,10.598659007398156,9.702340339189652
2.51,27.25663814432919,22.73916908591986,23.68381430111825,24.012104944416127,21.787799434718398,26.330659291118288,28.25419793412643,27.99657516200155,23.302787845583524,30.10528261813025,24.246518816760613,29.835699275763158
0.71,13.577150747552517,13.296340114325284,12.807559533305467,10.671974708636263,17.048116927695446,11.162169846746114,11.480527000074924,12.752653612404902,11.57480378919049,11.729750309082197,11.237838085405931,10.389868938940324
0.48,6.2889919731020925,7.449858868774028,6.8746582578495135,8.374133363730612,7.889291365143348,8.263097976110668,9.131800382476733,4.5416136727654095,9.116481016570873,6.873458894750607,9.216606126143095,6.614250730895206
2.64,3.8668473580479614,3.82949544146657,2.9859171448647976,2.985095488001396,4.224468218803826,4.465221508071953,3.930294739810333,4.292786980761793,3.7792782493259036,3.705034547142538,4.797223049782083,3.5279662927090576
6.150000000000001,4.7592435622960325,4.473224101793021,3.700635979548097,3.668991820043857,4.795987524536669,5.2565275060020635,4.83742033619727,5.3777516761346735,4.397429759597347,4.737149918661731,5.460835287621204,4.550880850059411
0.82,6.779953134506941,6.1541194874793295,5.528190812841059,5.399747788905888,6.572125917907036,7.021541845338284,6.860576961566522,7.443974196203003,6.0358446912958135,6.914420154059978,7.054916661825677,6.6660858094518805
22.86,5.006948193460703,4.919516726061702,4.124079012647272,3.849096511492454,5.850848784398861,5.2074211660647025,4.707720130811179,5.338859549713352,4.6389467565560665,4.646561143782226,5.525688802129989,4.337429529343074
0.63,14.456111665144565,12.489772039279346,12.503435796573758,12.795068554172888,11.982622470587456,14.704336109995227,15.824793180713696,15.131903018105092,12.992164549869385,15.951117557375168,13.959327366730756,15.775288278528265
0.48,7.782587432712318,7.642031992692502,6.919874214679003,5.748873222939738,10.048916567229464,6.815126524219017,6.414182522160744,7.880568797445395,6.553174213014348,6.748796518779633,7.072319998722486,6.0174652687680945
1.61,4.725981876701117,5.2523094841837885,4.537453162744641,5.184170734006017,5.448788501937642,6.031285200282255,6.134558149592192,3.902022813498663,6.030779125738971,4.893666453816596,6.6331479592492375,4.7598516551293795
0.48,4.273868811279535,4.0808803706802435,3.2672211129218343,3.2286142860972684,4.4405445953225415,4.7943223436588625,4.290945579981411,4.871109067137741,3.982837031720033,4.176726581677358,5.047554788384118,3.9928664901109614
0.48,3.942190100252629,3.844162043333053,2.991920059248805,2.8862010737031585,4.361650747781527,4.402822014431081,3.8045083202868235,4.497419742144872,3.668631244454431,3.713872801017114,4.709602147065459,3.505317758930104
0.48,3.7866561858356,3.72580363785848,2.87430620521307,2.8592711587812865,4.109398903071602,4.370653724064786,3.8075373779209016,4.281775086118897,3.648033576488992,3.622095330675744,4.6909665533723635,3.4463890404543225
1.32,3.738244672864675,3.646222057659179,2.786585611253977,2.7390984144689114,4.046279104327981,4.282543683145917,3.6837199737201134,4.316313296473136,3.5208959465634533,3.558003350489816,4.588498254788631,3.376777701986317
0.48,4.131642806082964,3.961468068566173,3.1352520240843296,3.0911386428494527,4.33320277595312,4.6542541049649575,4.12302112166565,4.7322579381456125,3.851751390675011,4.011651189484895,4.919633715262157,3.8278833393704073
0.48,3.8899046957492835,3.793365741707385,2.9392343256622557,2.8484503412119686,4.2808708004986045,4.3719244220694335,3.773388819412114,4.450990243888786,3.6307216478883633,3.6738691525029235,4.678524728151135,3.4723330419303533
5.85,3.774225765615702,3.705370174236596,2.8518048801273106,2.828406442651232,4.093144023016957,4.3480479293923775,3.775770620249967,4.290513620135103,3.615419716523966,3.6056229609361203,4.6646697987797925,3.4285308030148496
0.68,6.2484111396223305,5.662908625863492,5.0124840572476375,4.992313943081514,5.871346749632082,6.660136377656501,6.4842177022493805,6.9659350463046845,5.635263003234033,6.454232337204318,6.7053255946510095,6.259901207631287
10.63,4.795859520360827,4.662539826333523,3.844443082436919,3.5218636303484483,5.5984999695867135,4.945238935193286,4.3725916988297735,5.270164758064458,4.301311888813234,4.4069847923513255,5.242621749122715,4.094671078796391
9.57,8.748896921277046,7.8726301375404,7.437574528232218,7.591201410559723,7.8601120274079825,9.225210712960537,9.544130951414685,9.197072060743793,8.140571647718682,9.364622811975806,9.097510223527431,9.180817565297273
2.66,9.821819301545618,8.854738471843302,8.398607962541282,7.900090584155352,9.893132512498589,9.40341921565351,9.476197208466072,10.282664367083754,8.447786968502168,9.872626228181694,9.275667170697623,9.418092348675891
22.08,6.823449495956303,6.772188671063633,6.119707361236214,5.918099785405128,7.88413178402629,7.009768408296474,6.857958666320831,6.685855033664953,6.70517662009879,6.5750579280560375,7.340561891335982,6.207246821838247
0.88,14.59538372695446,12.764924485944213,12.776818101257089,13.057605203113846,12.465224409493333,14.821898129420193,15.922748538203635,14.96550735880171,13.304258475995427,15.996908224078405,14.158298233122844,15.779166169579995
13.9,7.8394139438867585,7.729926972426474,7.024642155431211,5.947263744746717,10.046222958005496,6.979196955673219,6.618982457568209,7.8802641720762026,6.755037291671041,6.8800309318402,7.254070898251522,6.178144190589127
1.3999999999999997,11.04184644497931,10.282332201190293,10.058869720064104,10.71367105395178,10.103233417339878,11.981565161193172,12.911378764857565,10.59769573810108,11.235772372282494,12.131442963625664,11.877680250958411,11.959441356975566
0.9,6.574248685389758,6.371403152048588,5.629684344753622,4.9133221597203205,8.019306033112711,6.167259773116727,5.708987147103702,6.870334231693696,5.6823142662101285,5.930428053524673,6.423928993810872,5.419431419719699
10.36,4.681080319732428,4.91204442197457,4.164441484808922,4.476609869142641,5.237968346723998,5.608642440662373,5.456488434566469,4.3643438138905335,5.306859532090106,4.689235412513224,6.06917983965672,4.530029224468917
5.55,8.465318356156349,7.495478692948819,7.022927614711225,7.040255981348264,7.559314152861479,8.776334070744264,8.959146348436386,9.21084229436925,7.567438426105328,8.990738757264781,8.61136275259958,8.784777443525492
0.69,7.901181890815496,7.311320238150656,6.708595486357808,6.19686671501356,8.487665970194056,7.615268303747535,7.422563118344319,8.3173013382638,6.855112998272184,7.682898880783488,7.6826056163683845,7.245617808529447
15.93,5.170994155555964,5.309572212528439,4.5568671014159925,4.544652340646231,6.098499375815088,5.684073294421407,5.394135848690282,5.042097169238897,5.374407950922391,4.938805121362542,6.109799867072418,4.674325888599537
1.07,11.199359764307736,9.840281953178346,9.596452224478126,9.79103089580988,9.617135663374247,11.558136949673765,12.230203512274375,11.784629803516426,10.18996441986248,12.192406666062384,11.160173384130928,12.007177035597149
0.97,6.766703859344124,6.589142746962607,5.844555925503372,5.0188156538645,8.425710791118947,6.229674481854267,5.764265194236118,7.0280533997782015,5.797618597603303,6.021742592646147,6.493683985778059,5.4606630937431175
2.53,4.742205313891173,5.023925280477852,4.289540279582143,4.683950801853959,5.296664903702037,5.761697400127631,5.679470282539833,4.308556558992106,5.516105504458807,4.802342820201798,6.24541090473634,4.6536098110617425
0.55,4.811987929940224,4.543072933889926,3.771926906183362,3.724774150501791,4.915742610772504,5.28796667918225,4.870262106658204,5.390302224489533,4.4586611862020735,4.765921265141134,5.502619274757516,4.569752446620321
0.03,4.161509781926871,4.0661121701449146,3.2260984198749068,3.0873399004143507,4.668536889432463,4.570117008465028,3.993377979316239,4.665319345890329,3.8716349516199613,3.9063499940449504,4.88020065124163,3.677766361892944
0.0,3.627806414365769,3.6340711601451035,2.7715854018181565,2.7780676638748045,4.02654215089856,4.250560726446433,3.6805441797855134,4.042833839828471,3.583403070162152,3.4408987541863483,4.6044989946052715,3.2692494836028403
0.0,3.4349286708235742,3.3922552080452437,2.5108943378180264,2.4868652038255994,3.7598774502147765,4.027787009457876,3.3922415923120237,4.003615769369379,3.280854138407597,3.240581314605031,4.357387800001232,3.072087731636301
30.8,3.407249351888895,3.3503834143653517,2.465036439150572,2.4276786930364174,3.722720693334256,3.984056316189504,3.331788800018752,4.015493703057048,3.2183684787674367,3.207048043930414,4.307013927823236,3.0366427482243563
0.58,17.66131411999464,14.846040279641748,15.119682393856346,15.437309484255247,13.920227407666173,17.658246876332747,19.156276009960266,18.94745842603601,15.320201430077255,19.69053151415684,16.443428771638757,19.547945406308305
0.07,9.139840511530636,8.944858007505538,8.260519702136516,6.672784734782858,11.923152877519216,7.629446378722358,7.354377802030242,9.045171040672619,7.495664036979313,7.774114963890273,7.8254756166031445,6.836533374767599
0.0,4.847787054926157,5.649748818185182,4.963791505172849,5.891206358027022,5.82841622356995,6.452057215227038,6.778789020898629,3.6496001056008978,6.733198951169112,5.152931833853833,7.185514941573747,5.0114580479461965
0.0,3.4434386966377497,3.40136977121234,2.5204941483587033,2.495263311254801,3.772757479561536,4.03437600178856,3.3997959460259595,4.0091177181369115,3.2894628310326888,3.2477946212071527,4.3643962211719325,3.07848741214964
0.0,3.4089638926088814,3.353202398326248,2.46814808793366,2.4319291954944444,3.7249272181858126,3.9871755298624127,3.3361945242168636,4.014197682416229,3.222874412027554,3.209307412724636,4.310641498767659,3.0391071830695715
0.0,3.405975577533245,3.348278653882444,2.462707251757384,2.4244910227813032,3.721066281176284,3.9817168496002417,3.3284844227046646,4.016466801526094,3.2149889046689752,3.2053537249151742,4.304293245996492,3.0347943650070044
6.67,3.405975577533245,3.348278653882444,2.462707251757384,2.4244910227813032,3.721066281176284,3.9817168496002417,3.3284844227046646,4.016466801526094,3.2149889046689752,3.2053537249151742,4.304293245996492,3.0347943650070044
2.25,6.522363609969616,5.853044721744954,5.227487059161066,5.224059351401037,5.986397221068211,6.935037157709683,6.81061522777796,7.30987363059446,5.841359106606244,6.80183548357104,6.933615593087244,6.61576085726421
18.01,5.658380661308764,5.361805554032326,4.60669796295464,4.236164852556131,6.328514360580252,5.689562006552126,5.225179980920336,6.175063679498731,4.9727092549877305,5.34115928810535,5.905716618658503,5.000747485121304
1.05,12.501197593063116,10.970843633972109,10.816594614163039,10.987305837353357,10.811905210152378,12.735061908661008,13.541180607004558,12.997892624340663,11.334827457979078,13.589251709104285,12.2481341712644,13.369275945109706
26.13,7.1866025647521035,7.054870539475233,6.331266117729246,5.4461186561641215,9.046295342312524,6.570812037801964,6.161690972538233,7.330059693447532,6.23891836025908,6.386414939477718,6.84930855790895,5.782760625223622
1.31,16.564363907277585,14.582550955787301,14.78013660978526,15.431061561795474,13.962335521770926,17.141856833444812,18.65824923299968,16.576579164895612,15.599714243071626,18.45561333088548,16.346050317083925,18.294923305845877
0.56,8.695064790770411,8.481906739808617,7.805524469502269,6.483238953579159,11.1012607895741,7.4992494095417745,7.196769429776902,8.693338158532118,7.279082676953461,7.582133926145143,7.7099803583335635,6.766148364781339
6.150000000000001,5.021786653771996,5.6314398282207545,4.943059311136604,5.6676672081966455,5.887307770075807,6.389813073670825,6.591852053260566,4.053704707771576,6.51070236740922,5.230453819562636,7.033670254858215,5.078312701659199
25.24,6.43904663592577,5.848093682136388,5.215392268374561,5.216050233637803,6.043107602113002,6.866830835887934,6.737065069487603,7.1012700193429135,5.8568242938664925,6.674361108114238,6.907392274130879,6.481410371915379
17.55,16.277378501221538,13.912873186692595,14.004431278631092,13.931206517161483,13.837822135898525,15.864501614296444,16.92769323262783,17.088398214747073,14.006705274692766,17.628802361134692,14.960464085151608,17.29948437269852
0.66,16.42884644702077,14.773313829526305,14.70499099932611,13.732064236946128,16.599317244452006,14.951135998232186,15.551906399864961,16.080305296866314,14.10294287315798,16.507380023452384,14.472878226549795,15.685740348038893
10.54,7.893846568018197,8.452005897741765,7.843415212854742,7.7149272837377,10.265258032489447,8.113294200383969,8.185285165456222,7.21443234937892,8.585947167046037,7.462969702189246,8.727103303196111,6.93744496959872
28.04,9.230937618464234,8.662388434819878,8.293136413097383,8.794884169533832,8.582099139370907,10.103998884466426,10.719082458533073,8.949574368854881,9.39515242263449,10.013270126070914,10.11989724984501,9.851016844885548
14.01,18.378891870453955,15.72504668917507,15.937916624508796,15.704765144865654,15.910540385310734,17.577536758802097,18.712687334331566,18.95305369591929,15.690722904890011,19.73730942928059,16.541269517054467,19.2978320719658
4.05,15.456311639025808,14.242654378302396,14.089999598301947,13.061501478054607,16.413519951353937,14.039702418482973,14.536773150022366,14.9410704256235,13.570279353291578,15.252945729000366,13.773674570157144,14.3828065976296
10.55,9.004238132983446,9.29708997759968,8.817349150776863,8.970484822592141,10.714655693280084,9.446696173936502,9.777236556940776,8.226750502092843,9.757989370948094,8.988861622282213,9.938212476745091,8.526625297293334
30.44,9.690565952584148,9.008934923186898,8.63820997349918,8.8606107981966,9.29002710620366,10.186214329136131,10.66352650568816,9.565612832159172,9.454931614501644,10.272752492671069,10.165666413572351,10.024980226369644
0.08,19.645797953903674,16.84945988137275,17.172233292162414,17.06525140342275,16.918227653732245,18.91902292163849,20.217152083776146,20.03633371325473,17.007696787431883,21.217037949241547,17.7944476419427,20.79855604862263
0.0,9.266334392502904,9.446134719327093,8.798509421497583,7.541089234904826,12.313352371896894,8.171269425289692,8.030389147375557,8.921447299409115,8.432648406243429,8.052418626327697,8.544189298238503,7.187740508866006
2.57,4.70970587104559,5.511031252592802,4.817131552100181,5.757203587525936,5.6366852705632615,6.340692511408387,6.659249167202378,3.5127770604615707,6.600547102661034,5.0238943714096465,7.071844557428834,4.894671612923919
0.5,4.612336941808462,4.318539370279758,3.5355406700074674,3.5104808806761003,4.602375205980201,5.125355058253123,4.682318502631778,5.286987648458547,4.236266626817128,4.5973276166899195,5.324676925157856,4.419824400329522
5.0,4.103894743770361,3.986130766328424,3.1373588064312936,2.9685963039577836,4.6083682792078475,4.476677053468238,3.8665067221426113,4.674346758825379,3.747890368895598,3.8299880782114033,4.776831743364274,3.5956006367792885
2.34,5.946459895819426,5.494258879311383,4.826132890880109,4.858316064470378,5.710335909327811,6.449842245682667,6.269014248054923,6.490525641294767,5.537597382735082,6.118895977570772,6.561890256939561,5.935165495651043
4.71,5.423549238592386,5.1378305303677925,4.380127876773477,4.109398429644304,5.9322912490904525,5.589089838234135,5.140816333283831,5.947098818748242,4.846448814790215,5.187406998360171,5.807711915679393,4.8904327752241326
8.14,6.249765788540244,5.878610687274485,5.227466840520501,5.2336993825760905,6.267077861088084,6.706431053161379,6.564915333953087,6.579705198653863,5.936252671806767,6.356834805822041,6.864896040920482,6.138673258135327
9.68,8.16400399953127,7.395754292085768,6.868678594902158,6.700977522066226,7.920642065620547,8.26892819693521,8.293929990692602,8.683219016086374,7.297939215649669,8.378846861451436,8.229378705642688,8.084178986871601
1.28,9.604557877480985,8.743001165688039,8.305139209069313,8.043482687204962,9.512138326564237,9.50290852307284,9.674925748957977,9.906888341191669,8.616920529649049,9.819723146153017,9.417811837435538,9.446593845155173
0.03,6.0846906976401804,6.098368102516979,5.3773900821805,5.088478451130337,7.287814852372321,6.218196372180168,5.909336529725863,6.056564959609187,5.898609657055294,5.698327027616607,6.582987768675178,5.325202690172548
0.04,4.067784251719712,4.266622450500726,3.4571145851165057,3.6410236467276786,4.646118103819326,4.883228047076246,4.536865665777176,3.988376536591704,4.479577544354322,3.953662975622603,5.330932902245147,3.7909062441887613
0.0,3.484939478263259,3.45868506802246,2.5842071285098798,2.5813096456239952,3.814143773355033,4.102381525930587,3.4935276941553464,4.000510390004291,3.3787680368653263,3.30355461647564,4.439357243362849,3.1385161083207973
0.0,3.414495712667704,3.357386140525341,2.4723090841621156,2.4328863907992724,3.733937673443581,3.9883072038782648,3.336052239814635,4.021918886806091,3.2235986937032988,3.212564310978018,4.311301930351158,3.0411940796987698
1.73,3.407686074525118,3.351088033989072,2.4658108130842447,2.4287412891396603,3.723272255763433,3.9848361276547934,3.3328902430884475,4.015169543188616,3.2194949798184025,3.2076128564759827,4.3079208210762605,3.0372588650902843
15.15,4.216019236892461,3.99752245388925,3.180889539569616,3.1496745667211647,4.311851291923507,4.747263515323747,4.2344199181104,4.874001505245911,3.896453007070642,4.139538273081467,4.986287543623561,3.96384751283256
3.74,10.777801108509305,9.338297588936985,9.036762849129737,9.02339730181474,9.29856968991876,10.877175982428728,11.356411593143784,11.693347286657012,9.403003366852694,11.59359967562648,10.461197445454497,11.360301196658067
0.2,7.9321002359688295,7.527836099844426,6.88827551227063,6.1473376057968725,9.18676519726992,7.401672362179594,7.1311043643474346,8.170377796591545,6.862325976117276,7.415937809443308,7.556575075202869,6.869163083859809
0.03,4.825210920870304,5.146857142448424,4.393973601832987,4.625285439788763,5.7254531369583805,5.643131836985862,5.464876242813348,4.420116181916202,5.47773246190554,4.706170066863887,6.157010799877157,4.497148953870071
7.6,3.616625506132841,3.6581318478845066,2.8018122694641354,2.8618156228373635,3.9969572729739857,4.307520534674707,3.7764620955132564,3.9503979259916364,3.6734794587889543,3.4617280178033725,4.676707543527283,3.3037532132050087
